NOC,Event,MedalCount,GoldCount,TeamCount,PeopleCount,MedalYearCount,MedalYearRatio,MedalRatio,EncodedFeature
ERI,Men's Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Running Target, Single Shot, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Synchronised 3m Springboard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 63.5kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Men's Light-Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 4 x 100 metres Medley Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 4 mile, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Men's Super-Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Weightlifting Men's Unlimited, One Hand",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's +102kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 440 Yard Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Javelin Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's 500 metres Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Men's Two Person Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Wrestling Men's Lightweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 400m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Wrestling Women's Lightweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed 3-10 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Figure Skating Women's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,50m Rifle 3 Positions Women,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Men's 20 kilometres Walk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Madison,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 880 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Shot Put,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Women's 3,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,10m Air Rifle Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 4 x 100m Medley Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 440 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Freestyle 125kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Feather (52-57kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Rhythmic Gymnastics Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Women's 800 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Men's Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Sabre Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Women's Skiff,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Men's Welterweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men +80kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Women's Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Trap Mixed Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 100 Yard Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's One Mile Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Fencing Men's epee, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Javelin Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's Keirin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's High Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Judo Women's Half-Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Men's Windsurfer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 80kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 3 mile, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 100 metres Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Women's Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Gymnastics Women's Team Portable Apparatus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Cycling Women's Mountainbike, Cross-Country",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 50 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 400m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Archery Men's Target Archery, 50 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Women's 3,000 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Greco-Roman 97kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Men's 200 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 50 yard Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 100 metres Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Individual Stroke Play,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Figure Skating Mixed Pairs,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Sabre Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 4 x 200m Freestyle Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Women's One Person Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Wrestling Men's Heavyweight, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 200 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's Points Race,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Men's Two Person Keelboat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Individual All-Around,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Long Jump,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Women's Flyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 100m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,25m Rapid Fire Pistol Men,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 400m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Cycling Women's Road Race, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Kayak Four 500m Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Equestrianism Men's Three-Day Event, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Equestrianism Men's Three-Day Event, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Team Pursuit,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Parallel Bars,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's BMX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Women's Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Women's Light-Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women -57 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 500 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Eight Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Men's 200 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's Omnium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Individual Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small-Bore Rifle, Any Position, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Gymnastics Men's Team All-Around, Swedish System",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 5000m,0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
ERI,"Wrestling Men's Unlimited Class, Greco-Roman",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 200m Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 100 metres Butterfly,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed Two Person Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Judo Women's Half-Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Art Competitions Mixed Sculpturing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Archery Men's Au Chapelet, 33 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 10 kilometres Open Water,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Women's Middleweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,B-Girls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 10 kilometres Open Water,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Team Pursuit Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 400 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed 0-0.5 Ton,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Light (57-60kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 3,000 metres Walk",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Fencing Women's Foil, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women -57kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Women's 4 x 100 metres Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 800m Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Hammer Throw,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 4 x 100m Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Kayak,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Gymnastics Women's Horse Vault,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 400 metres Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Archery Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Motorboating Mixed C-Class,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Men's One Person Heavyweight Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Art Competitions Mixed Painting, Graphic Arts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed Windsurfer,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 100 metres Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Windsurfing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men -81 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Rugby Sevens Women's Rugby Sevens,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Synchronised 3m Springboard Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Diving Men's Platform,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Women's Featherweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Madison Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Diving Men's Plain High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Light Heavy (75-81kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Freestyle 76kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Floor Exercise,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's Team Sprint,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's Underwater Swimming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Women's 80 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Eight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Madison,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's +109kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's +92kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Archery Men's Target Archery, 33 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's Plunge For Distance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Free Pistol, 30 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Light (57-63kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Figure Skating Men's Special Figures,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Military Pistol, 30 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 3,000 metres Steeplechase",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
ERI,Cycling Women's Team Pursuit,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Art Competitions Mixed Painting, Paintings",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Men's Heavyweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 2,590 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Military Pistol, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Women's Individual Time Trial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Art Competitions Mixed Sculpturing, Medals",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men -90 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Épée Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Softball Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Equestrianism Men's Vaulting, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 2,500 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Football Men's Football,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 50m Freestyle,0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
ERI,Roque Men's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Mixed 4 x 100m Medley Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Archery Men's Target Archery, 50 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Women's Middleweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Cycling Women's Individual Pursuit, 3,000 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Rhythmic Gymnastics Women's Group,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Greco-Roman 67kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Equestrianism Men's Jumping, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Badminton Men's Singles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Heptathlon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed 30 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Wrestling Men's Light-Flyweight, Freestyle",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 4 x 400m Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Women's Shot Put,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Archery Women's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 400m Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Women's Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Archery Men's Team Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Shooting Men's Trap,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Foil Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 200 metres Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Pommel Horse,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Kata,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Men's Skiff,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women +78 kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Skiff - 49er Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Modern Pentathlon Men's Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Synchronised 10m Platform,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Archery Men's Sur La Perche a La Pyramide,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Freestyle 65kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Women's 100 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 1,500 metres Walk",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 200m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed 5.5 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women -49kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Rowing Men's 6-Man Naval Rowing Boats,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 4 x 100 metres Medley Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Keirin,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Madison Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 300 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Boxing Men's Light-Welterweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Men's Points Race,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 200 metres Team Swimming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Aeronautics Mixed Aeronautics,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Fencing Men's epee, Masters and Amateurs, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Archery Men's Target Archery, 28 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 5000m,0,0.0,1.0,1.0,0.0,0.0,0.0,0.00442813237364606
ERI,Sailing Mixed 12 foot,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Motorboating Mixed B-Class (Under 60 Feet),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Men's 4,000 metres Steeplechase",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 4 x 400m Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Cycling Men's Madison,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Fencing Women's Foil, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Quadruple Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Street,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Fly (48-51kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Canoeing Men's Canadian Doubles, Slalom",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Speed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 400 metres Individual Medley,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Dressage Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed Two Person Heavyweight Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Dressage Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Diving Women's Synchronized Springboard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 100m Breaststroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men -68kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Women's Two Person Dinghy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's One Person Dinghy - Laser Radial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Women's 400 metres Hurdles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Art Competitions Mixed Sculpturing, Reliefs",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 4 x 200m Freestyle Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Welter (63-69kg),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Mixed Multihull - Nacra 17 Foiling Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Men's Middleweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Running Target, Single And Double Shot",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Four,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 200 metres Backstroke,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Archery Women's Double National Round,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Golf Women's Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 200 metres Obstacle Course,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 400 metres Freestyle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 800m,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women -67kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Kumite -67kg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Foil Individual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Double Sculls,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Men's 400 metres Individual Medley,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Swimming Women's 4 x 100 metres Freestyle Relay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Weightlifting Men's Lightweight,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Archery Men's Target Archery, 33 metres, Individual",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's Kayak Single,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Art Competitions Mixed Painting,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,"Athletics Women's 5,000 metres",0,0.0,1.0,2.0,0.0,0.0,0.0,0.004507976888068171
ERI,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Men's 400 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Badminton Mixed Doubles,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Judo Men's Open Class,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Sailing Mixed 12 metres,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Diving Women's Synchronized Platform,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Softball Women's Softball,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Athletics Men's 5 mile,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Men's 4 x 400m Relay Team,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Women's Four,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
