NOC,Event,MedalCount,TeamCount,PeopleCount,MedalRatio
BER,Swimming Women's 100 metres Breaststroke,0,1.0,1.0,0.0
BER,"Athletics Men's 3,200 metres Steeplechase",0,0.0,0.0,0.0
BER,Diving Women's Synchronized Platform,0,0.0,0.0,0.0
BER,Men's 400m Individual Medley,0,0.0,0.0,0.0
BER,Softball Team,0,0.0,0.0,0.0
BER,Women's Foil Team,0,0.0,0.0,0.0
BER,"Canoeing Men's Canadian Singles, 500 metres",0,0.0,0.0,0.0
BER,"Cycling Men's Mountainbike, Cross-Country",0,0.0,0.0,0.0
BER,"Athletics Men's 10,000 metres",0,0.0,0.0,0.0
BER,Women's Sabre Individual,0,0.0,0.0,0.0
BER,"Wrestling Men's Light-Heavyweight, Greco-Roman",0,0.0,0.0,0.0
BER,"Weightlifting Men's Unlimited, Two Hands",0,0.0,0.0,0.0
BER,Men's 100m Butterfly,0,0.0,0.0,0.0
BER,Athletics Women's Heptathlon,0,0.0,0.0,0.0
BER,Women's +81kg,0,0.0,0.0,0.0
BER,Women's Road Race,0,0.0,0.0,0.0
BER,Softball Women's Softball,0,0.0,0.0,0.0
BER,Ice Hockey Men's Ice Hockey,0,0.0,0.0,0.0
BER,Swimming Women's 400 metres Freestyle,0,0.0,0.0,0.0
BER,"Shooting Men's Free Pistol, 50 metres",0,0.0,0.0,0.0
BER,"Athletics Men's 4,000 metres Steeplechase",0,0.0,0.0,0.0
BER,"Athletics Women's 10,000 metres",0,0.0,0.0,0.0
BER,Mixed Doubles Team,0,0.0,0.0,0.0
BER,Women's 200m,0,0.0,0.0,0.0
BER,Equestrianism Mixed High Jump,0,0.0,0.0,0.0
BER,Women's Single Sculls,0,0.0,0.0,0.0
BER,Women's Kayak Double 500m Team,0,0.0,0.0,0.0
BER,Cycling Men's Individual Time Trial,0,0.0,0.0,0.0
BER,Men's Middle (69-75kg),0,0.0,0.0,0.0
BER,Gymnastics Women's Balance Beam,0,0.0,0.0,0.0
BER,"Shooting Men's Military Pistol, 25 metres",0,0.0,0.0,0.0
BER,"Art Competitions Mixed Painting, Applied Arts",0,0.0,0.0,0.0
BER,"Fencing Men's Sabre, Masters, Individual",0,0.0,0.0,0.0
BER,Women's Fly (48-51kg),0,0.0,0.0,0.0
BER,Women's Kayak Four 500m,0,0.0,0.0,0.0
BER,"Athletics Men's 3,000 metres, Team",0,0.0,0.0,0.0
BER,Women's Kayak Single 200m,0,0.0,0.0,0.0
BER,Women +67kg,0,0.0,0.0,0.0
BER,Men's Vault,0,0.0,0.0,0.0
BER,Men's 100m Breaststroke,0,0.0,0.0,0.0
BER,Men's Kayak Double 500m,0,0.0,0.0,0.0
BER,Athletics Men's Triple Jump,0,1.0,1.0,0.0
BER,Mixed Doubles,0,0.0,0.0,0.0
BER,Men's Foil Team,0,0.0,0.0,0.0
BER,Men's Discus Throw,0,0.0,0.0,0.0
BER,Men's 4 x 400m Relay,0,0.0,0.0,0.0
BER,Cycling Women's BMX,0,0.0,0.0,0.0
BER,Rowing Women's Quadruple Sculls,0,0.0,0.0,0.0
BER,Weightlifting Men's Flyweight,0,0.0,0.0,0.0
BER,Women's 400m Individual Medley,0,0.0,0.0,0.0
BER,Boxing Men's Flyweight,0,0.0,0.0,0.0
BER,Men's Kata,0,0.0,0.0,0.0
BER,"Shooting Mixed Running Target, 50 metres",0,0.0,0.0,0.0
BER,"Art Competitions Mixed Architecture, Designs For Town Planning",0,0.0,0.0,0.0
BER,Lightweight Men's Double Sculls Team,0,0.0,0.0,0.0
BER,"Rowing Men's Coxed Fours, Inriggers",0,0.0,0.0,0.0
BER,Women's Quadruple Sculls Team,0,0.0,0.0,0.0
BER,Swimming Women's 50 metres Freestyle,0,1.0,1.0,0.0
BER,Equestrianism Mixed Four-In-Hand Competition,0,0.0,0.0,0.0
BER,Sailing Mixed 12 foot,0,0.0,0.0,0.0
BER,"Wrestling Men's Light-Flyweight, Greco-Roman",0,0.0,0.0,0.0
BER,"Shooting Men's Free Rifle, Prone, 300 metres",0,0.0,0.0,0.0
BER,"Athletics Men's 5,000 metres",0,0.0,0.0,0.0
BER,Men's One Person Dinghy (Heavyweight) - Finn,0,0.0,0.0,0.0
BER,Diving Men's Synchronized Platform,0,0.0,0.0,0.0
BER,"Wrestling Women's Flyweight, Freestyle",0,0.0,0.0,0.0
BER,Swimming Women's 400 metres Individual Medley,0,0.0,0.0,0.0
BER,"Wrestling Men's Light-Heavyweight, Freestyle",0,0.0,0.0,0.0
BER,Weightlifting Men's Heavyweight,0,0.0,0.0,0.0
BER,"Wrestling Women's Light-Heavyweight, Freestyle",0,0.0,0.0,0.0
BER,Athletics Men's 5 mile,0,0.0,0.0,0.0
BER,Sailing Mixed Multihull,0,1.0,6.0,0.0
BER,Men's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0
BER,Cycling Women's 500 metres Time Trial,0,0.0,0.0,0.0
BER,Women -78 kg,0,0.0,0.0,0.0
BER,Rowing Men's 17-Man Naval Rowing Boats,0,0.0,0.0,0.0
BER,Boxing Men's Light-Welterweight,0,1.0,1.0,0.0
BER,"Shooting Men's Free Pistol, 50 yards",0,0.0,0.0,0.0
BER,Men's Sprint,0,0.0,0.0,0.0
BER,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0
BER,Men's 51kg,0,0.0,0.0,0.0
BER,Cycling Men's Points Race,0,0.0,0.0,0.0
BER,Swimming Men's 4 x 250 metres Freestyle Relay,0,0.0,0.0,0.0
BER,"Canoeing Men's Canadian Singles, 200 metres",0,0.0,0.0,0.0
BER,"Shooting Women's Air Rifle, 10 metres",0,0.0,0.0,0.0
BER,Cycling Men's Team Sprint,0,0.0,0.0,0.0
BER,Men's Greco-Roman 130kg,0,0.0,0.0,0.0
BER,Gymnastics Women's Floor Exercise,0,0.0,0.0,0.0
BER,"Fencing Men's Sabre, Individual, Three Hits",0,0.0,0.0,0.0
BER,Men -80kg,0,0.0,0.0,0.0
BER,Diving Women's Springboard,0,1.0,1.0,0.0
BER,"Wrestling Men's Unlimited Class, Greco-Roman",0,0.0,0.0,0.0
BER,Marathon Race Walk Relay Mixed,0,0.0,0.0,0.0
BER,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,0.0,0.0,0.0
BER,Shooting Mixed Skeet,0,0.0,0.0,0.0
BER,Women's 57kg,0,0.0,0.0,0.0
BER,Sailing Mixed Open,0,0.0,0.0,0.0
BER,Men's 100m Freestyle,0,0.0,0.0,0.0
BER,Women's Omnium,0,0.0,0.0,0.0
BER,Athletics Women's 800 metres,0,0.0,0.0,0.0
BER,Women's Shot Put,0,0.0,0.0,0.0
BER,Swimming Women's 100 metres Backstroke,0,1.0,1.0,0.0
BER,Athletics Women's Triple Jump,0,0.0,0.0,0.0
BER,Gymnastics Women's Team All-Around,0,0.0,0.0,0.0
BER,Art Competitions Mixed Literature,0,0.0,0.0,0.0
BER,Aeronautics Mixed Aeronautics,0,0.0,0.0,0.0
BER,Cycling Men's Keirin,0,0.0,0.0,0.0
BER,Swimming Women's 300 metres Freestyle,0,0.0,0.0,0.0
BER,Men's Freestyle 97kg,0,0.0,0.0,0.0
BER,"Canoeing Men's Folding Kayak Doubles, 10 kilometres",0,0.0,0.0,0.0
BER,"Athletics Women's 5,000 metres",0,0.0,0.0,0.0
BER,Women's 50m Freestyle,0,0.0,0.0,0.0
BER,Women's 4 x 100m Medley Relay,0,0.0,0.0,0.0
BER,Men's 4 x 400m Relay Team,0,0.0,0.0,0.0
BER,Athletics Men's 400 metres,0,1.0,4.0,0.0
BER,Badminton Men's Doubles,0,0.0,0.0,0.0
BER,Men's Cross-country,0,0.0,0.0,0.0
BER,"Canoeing Men's Kayak Singles, 1,000 metres",0,0.0,0.0,0.0
BER,Rowing Women's Coxed Quadruple Sculls,0,0.0,0.0,0.0
BER,Women's 75kg,0,0.0,0.0,0.0
BER,Taekwondo Men's Featherweight,0,0.0,0.0,0.0
BER,Men's Shot Put,0,0.0,0.0,0.0
BER,Athletics Women's 100 metres Hurdles,0,0.0,0.0,0.0
BER,Men's Long Jump,0,0.0,0.0,0.0
BER,Men's Kayak Single 200m,0,0.0,0.0,0.0
BER,Rowing Men's 6-Man Naval Rowing Boats,0,0.0,0.0,0.0
BER,Motorboating Mixed A-Class (Open),0,0.0,0.0,0.0
BER,Men's Four,0,0.0,0.0,0.0
BER,"Fencing Women's epee, Individual",0,0.0,0.0,0.0
BER,Gymnastics Men's Pommelled Horse,0,0.0,0.0,0.0
BER,Swimming Women's 200 metres Breaststroke,0,1.0,1.0,0.0
BER,"Athletics Men's Cross-Country, Individual",0,0.0,0.0,0.0
BER,Badminton Men's Singles,0,0.0,0.0,0.0
BER,Judo Women's Heavyweight,0,0.0,0.0,0.0
BER,Mixed 4 x 100m Medley Relay,0,0.0,0.0,0.0
BER,Women's Synchronised 10m Platform Team,0,0.0,0.0,0.0
BER,Sailing Men's One Person Dinghy,0,1.0,1.0,0.0
BER,Judo Men's Half-Heavyweight,0,0.0,0.0,0.0
BER,Swimming Men's One Mile Freestyle,0,0.0,0.0,0.0
BER,Women's Park,0,0.0,0.0,0.0
BER,Swimming Men's 200 metres Butterfly,0,0.0,0.0,0.0
BER,25m Rapid Fire Pistol Men,0,0.0,0.0,0.0
BER,Men's Boulder & Lead,0,0.0,0.0,0.0
BER,Sailing Mixed Windsurfer,0,0.0,0.0,0.0
BER,Beach Volleyball Women's Beach Volleyball,0,0.0,0.0,0.0
BER,Women's 400m Hurdles,0,0.0,0.0,0.0
BER,Women's Synchronised 3m Springboard,0,0.0,0.0,0.0
BER,"Cycling Men's Tandem Sprint, 2,000 metres",0,0.0,0.0,0.0
BER,Skeet Mixed Team,0,0.0,0.0,0.0
BER,Men's Greco-Roman 87kg,0,0.0,0.0,0.0
BER,Men's Synchronised 10m Platform Team,0,0.0,0.0,0.0
BER,Swimming Men's 100 Yard Backstroke,0,0.0,0.0,0.0
BER,Archery Men's Team Round,0,0.0,0.0,0.0
BER,Men's 800m Freestyle,0,0.0,0.0,0.0
BER,Diving Men's Plain High,0,0.0,0.0,0.0
BER,"Equestrianism Men's Vaulting, Individual",0,0.0,0.0,0.0
BER,Men's 50m Freestyle,0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",0,0.0,0.0,0.0
BER,Diving Women's Platform,0,0.0,0.0,0.0
BER,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",0,0.0,0.0,0.0
BER,Rowing Men's Coxed Pairs (1 mile),0,0.0,0.0,0.0
BER,Tug-Of-War Men's Tug-Of-War,0,0.0,0.0,0.0
BER,Mixed 4 x 100m Medley Relay Team,0,0.0,0.0,0.0
BER,Sailing Men's Two Person Dinghy,0,1.0,2.0,0.0
BER,Women's 5000m,0,0.0,0.0,0.0
BER,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",0,0.0,0.0,0.0
BER,Baseball Team,0,0.0,0.0,0.0
BER,"Fencing Women's Sabre, Team",0,0.0,0.0,0.0
BER,Swimming Women's 100 metres Freestyle,0,0.0,0.0,0.0
BER,Men's 3000m Steeplechase,0,0.0,0.0,0.0
BER,Dressage Team,0,0.0,0.0,0.0
BER,Women's High Jump,0,0.0,0.0,0.0
BER,Men's Madison,0,0.0,0.0,0.0
BER,Shooting Women's Trap,0,0.0,0.0,0.0
BER,Cycling Men's 20 kilometres,0,0.0,0.0,0.0
BER,Rugby Sevens Women's Rugby Sevens,0,0.0,0.0,0.0
BER,Sailing Mixed 12 metres,0,0.0,0.0,0.0
BER,Men's 10m Platform,0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",0,0.0,0.0,0.0
BER,Athletics Men's 10 mile Walk,0,0.0,0.0,0.0
BER,Canoeing Men's Kayak Relay 4 x 500 metres,0,0.0,0.0,0.0
BER,Women's Madison Team,0,0.0,0.0,0.0
BER,Men -81 kg,0,0.0,0.0,0.0
BER,Men's 5000m,0,0.0,0.0,0.0
BER,"Equestrianism Mixed Three-Day Event, Individual",0,1.0,5.0,0.0
BER,Women's Kayak Cross,0,0.0,0.0,0.0
BER,Boxing Women's Middleweight,0,0.0,0.0,0.0
BER,Swimming Men's 4 x 100 metres Freestyle Relay,0,1.0,4.0,0.0
BER,Women's Double Sculls,0,0.0,0.0,0.0
BER,Sailing Mixed 7 metres,0,0.0,0.0,0.0
BER,"Shooting Men's Free Rifle, 1,000 Yards",0,0.0,0.0,0.0
BER,Archery Women's Double Columbia Round,0,0.0,0.0,0.0
BER,"Athletics Men's Shot Put, Both Hands",0,0.0,0.0,0.0
BER,Women's 49kg,0,0.0,0.0,0.0
BER,Archery Men's Championnat Du Monde,0,0.0,0.0,0.0
BER,Handball Men's Handball,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Painting, Paintings",0,0.0,0.0,0.0
BER,Men's 63.5kg,0,0.0,0.0,0.0
BER,Cycling Men's 2 mile,0,0.0,0.0,0.0
BER,Men's Doubles,0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0
BER,Women -48 kg,0,0.0,0.0,0.0
BER,Swimming Men's 400 metres Breaststroke,0,0.0,0.0,0.0
BER,Weightlifting Women's Super-Heavyweight,0,0.0,0.0,0.0
BER,Volleyball Men's Volleyball,0,0.0,0.0,0.0
BER,Basque Pelota Men's Two-Man Teams With Cesta,0,0.0,0.0,0.0
BER,Table Tennis Women's Team,0,0.0,0.0,0.0
BER,Cycling Men's 5 mile,0,0.0,0.0,0.0
BER,"Wrestling Men's Featherweight, Greco-Roman",0,0.0,0.0,0.0
BER,Cycling Men's 12-Hours Race,0,0.0,0.0,0.0
BER,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",0,0.0,0.0,0.0
BER,"Wrestling Men's Featherweight, Freestyle",0,0.0,0.0,0.0
BER,"Cycling Men's Team Pursuit, 1,980 yards",0,0.0,0.0,0.0
BER,Gymnastics Men's Parallel Bars,0,0.0,0.0,0.0
BER,Rowing Women's Coxed Fours,0,0.0,0.0,0.0
BER,Women's Freestyle 62kg,0,0.0,0.0,0.0
BER,10m Air Pistol Mixed Team,0,0.0,0.0,0.0
BER,Women Team,0,0.0,0.0,0.0
BER,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",0,0.0,0.0,0.0
BER,Women's 100m Backstroke,0,1.0,1.0,0.0
BER,Women's Team,0,0.0,0.0,0.0
BER,Triathlon Men's Olympic Distance,0,1.0,1.0,0.0
BER,Women's Individual,1,1.0,2.0,0.05555555555555555
BER,Men's 20km Race Walk,0,0.0,0.0,0.0
BER,25m Pistol Women,0,0.0,0.0,0.0
BER,Sailing Women's One Person Dinghy,0,1.0,3.0,0.0
BER,Men's 4 x 100m Relay,0,0.0,0.0,0.0
BER,Men's Individual Stroke Play,0,0.0,0.0,0.0
BER,Men +80kg,0,0.0,0.0,0.0
BER,"Wrestling Men's Super-Heavyweight, Greco-Roman",0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",0,0.0,0.0,0.0
BER,Women's Kite,0,0.0,0.0,0.0
BER,Women's Dinghy,0,1.0,1.0,0.0
BER,Men -73 kg,0,0.0,0.0,0.0
BER,Women's Kayak,0,0.0,0.0,0.0
BER,"Wrestling Men's Middleweight, Greco-Roman",0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",0,0.0,0.0,0.0
BER,B-Boys,0,0.0,0.0,0.0
BER,Archery Men's Double American Round,0,0.0,0.0,0.0
BER,Baseball Men's Baseball,0,0.0,0.0,0.0
BER,"Athletics Men's 2,500 metres Steeplechase",0,0.0,0.0,0.0
BER,Cycling Men's 100 kilometres,0,0.0,0.0,0.0
BER,"Equestrianism Mixed Jumping, Team",0,0.0,0.0,0.0
BER,"Canoeing Men's Canadian Doubles, 500 metres",0,0.0,0.0,0.0
BER,Men's 400m Freestyle,0,0.0,0.0,0.0
BER,Men's Light Heavy (75-81kg),0,0.0,0.0,0.0
BER,Boxing Men's Super-Heavyweight,0,0.0,0.0,0.0
BER,"Wrestling Men's Bantamweight, Greco-Roman",0,0.0,0.0,0.0
BER,Women -52 kg,0,0.0,0.0,0.0
BER,Women's Pair Team,0,0.0,0.0,0.0
BER,Men's Skiff,0,0.0,0.0,0.0
BER,Men's Team Sprint Team,0,0.0,0.0,0.0
BER,Athletics Men's Decathlon,0,0.0,0.0,0.0
BER,"Wrestling Men's Middleweight, Freestyle",0,0.0,0.0,0.0
BER,Lightweight Women's Double Sculls Team,0,0.0,0.0,0.0
BER,Women's Kayak Four 500m Team,0,0.0,0.0,0.0
BER,Figure Skating Men's Special Figures,0,0.0,0.0,0.0
BER,Taekwondo Men's Heavyweight,0,0.0,0.0,0.0
BER,"Cycling Women's Mountainbike, Cross-Country",0,0.0,0.0,0.0
BER,Women's 76kg,0,0.0,0.0,0.0
BER,Women's Synchronised 3m Springboard Team,0,0.0,0.0,0.0
BER,Women's 100m Hurdles,0,0.0,0.0,0.0
BER,Men's Freestyle 74kg,0,0.0,0.0,0.0
BER,Equestrianism Mixed Long Jump,0,0.0,0.0,0.0
BER,Sailing Mixed 0.5-1 Ton,0,0.0,0.0,0.0
BER,Motorboating Mixed B-Class (Under 60 Feet),0,0.0,0.0,0.0
BER,"Athletics Men's 4 mile, Team",0,0.0,0.0,0.0
BER,Women's 4 x 200m Freestyle Relay,0,0.0,0.0,0.0
BER,"Athletics Men's Cross-Country, Team",0,0.0,0.0,0.0
BER,Men's 110m Hurdles,0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",0,0.0,0.0,0.0
BER,Triathlon Women's Olympic Distance,0,1.0,1.0,0.0
BER,10m Air Rifle Men,0,0.0,0.0,0.0
BER,Archery Men's Continental Style,0,0.0,0.0,0.0
BER,Weightlifting Men's Super-Heavyweight,0,0.0,0.0,0.0
BER,"Athletics Men's 3 mile, Team",0,0.0,0.0,0.0
BER,Boxing Men's Heavyweight,1,1.0,1.0,0.018867924528301886
BER,"Fencing Women's epee, Team",0,0.0,0.0,0.0
BER,Men's Foil Individual,0,0.0,0.0,0.0
BER,Women's Discus Throw,0,0.0,0.0,0.0
BER,Swimming Women's 200 metres Backstroke,0,0.0,0.0,0.0
BER,Swimming Men's 100 metres Backstroke,0,1.0,1.0,0.0
BER,Women's 200m Individual Medley,0,0.0,0.0,0.0
BER,"Canoeing Men's Kayak Singles, 10,000 metres",0,0.0,0.0,0.0
BER,Men's Eight Team,0,0.0,0.0,0.0
BER,Skeet Men,0,0.0,0.0,0.0
BER,Archery Men's Team,0,0.0,0.0,0.0
BER,"Shooting Men's Dueling Pistol, 30 metres",0,0.0,0.0,0.0
BER,Men's Kayak Double 1000m Team,0,0.0,0.0,0.0
BER,Women's Madison,0,0.0,0.0,0.0
BER,Cycling Men's 100 kilometres Team Time Trial,0,0.0,0.0,0.0
BER,Mixed Multihull - Nacra 17 Foiling Team,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Music, Instrumental And Chamber",0,0.0,0.0,0.0
BER,Weightlifting Women's Flyweight,0,0.0,0.0,0.0
BER,Figure Skating Men's Singles,0,0.0,0.0,0.0
BER,Handball Women's Handball,0,0.0,0.0,0.0
BER,"Shooting Men's Military Rifle, Any Position, 600 metres",0,0.0,0.0,0.0
BER,Women's 4 x 400m Relay Team,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Sculpturing, Statues",0,0.0,0.0,0.0
BER,"Gymnastics Men's Parallel Bars, Teams",0,0.0,0.0,0.0
BER,Taekwondo Men's Flyweight,0,0.0,0.0,0.0
BER,Athletics Men's Shot Put,0,0.0,0.0,0.0
BER,Judo Women's Half-Middleweight,0,0.0,0.0,0.0
BER,Men's 100m,0,0.0,0.0,0.0
BER,Women's Freestyle 57kg,0,0.0,0.0,0.0
BER,Gymnastics Men's Rings,0,0.0,0.0,0.0
BER,"Wrestling Men's Middleweight B, Greco-Roman",0,0.0,0.0,0.0
BER,Cycling Women's Keirin,0,0.0,0.0,0.0
BER,Swimming Men's 200 metres Freestyle,0,0.0,0.0,0.0
BER,Women -57kg,0,0.0,0.0,0.0
BER,Athletics Men's 800 metres,0,1.0,1.0,0.0
BER,"Equestrianism Men's Vaulting, Team",0,0.0,0.0,0.0
BER,Gymnastics Women's Uneven Bars,0,0.0,0.0,0.0
BER,Judo Men's Extra-Lightweight,0,0.0,0.0,0.0
BER,"Equestrianism Mixed Three-Day Event, Team",0,0.0,0.0,0.0
BER,Women's Street,0,0.0,0.0,0.0
BER,Swimming Men's Plunge For Distance,0,0.0,0.0,0.0
BER,Men's Decathlon,0,0.0,0.0,0.0
BER,"Athletics Men's 1,500 metres",0,1.0,2.0,0.0
BER,Cycling Men's Sprint,0,0.0,0.0,0.0
BER,Athletics Men's 10 kilometres Walk,0,0.0,0.0,0.0
BER,Rowing Women's Coxless Pairs,0,0.0,0.0,0.0
BER,Men -66 kg,0,0.0,0.0,0.0
BER,Archery Women's Individual,0,0.0,0.0,0.0
BER,"Fencing Women's Foil, Team",0,0.0,0.0,0.0
BER,Gymnastics Men's Rope Climbing,0,0.0,0.0,0.0
BER,4 x 400m Relay Mixed,0,0.0,0.0,0.0
BER,Mixed Team,0,0.0,0.0,0.0
BER,Rowing Men's Coxed Pairs (1 kilometres),0,0.0,0.0,0.0
BER,Athletics Women's Long Jump,0,1.0,3.0,0.0
BER,Women's 1500m,0,0.0,0.0,0.0
BER,Athletics Men's 110 metres Hurdles,0,0.0,0.0,0.0
BER,Men's Greco-Roman 77kg,0,0.0,0.0,0.0
BER,Men's One Person Dinghy - Laser,0,0.0,0.0,0.0
BER,"Canoeing Men's Canadian Doubles, 1,000 metres",0,0.0,0.0,0.0
BER,Cycling Men's 333 metres Time Trial,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Music, Vocals",0,0.0,0.0,0.0
BER,Athletics Men's Standing Long Jump,0,0.0,0.0,0.0
BER,"Canoeing Men's Kayak Fours, 1,000 metres",0,0.0,0.0,0.0
BER,"Wrestling Men's Flyweight, Freestyle",0,0.0,0.0,0.0
BER,Table Tennis Women's Doubles,0,0.0,0.0,0.0
BER,Women's 4 x 100m Relay Team,0,0.0,0.0,0.0
BER,Judo Women's Lightweight,0,0.0,0.0,0.0
BER,Women's Sprint,0,0.0,0.0,0.0
BER,"Athletics Men's 3,000 metres Steeplechase",0,0.0,0.0,0.0
BER,Women's 1500m Freestyle,0,0.0,0.0,0.0
BER,Women's Pole Vault,0,0.0,0.0,0.0
BER,Table Tennis Women's Singles,0,0.0,0.0,0.0
BER,Table Tennis Men's Team,0,0.0,0.0,0.0
BER,"Wrestling Men's Flyweight, Greco-Roman",0,0.0,0.0,0.0
BER,Women's 100m,0,0.0,0.0,0.0
BER,Men's Pair,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Painting, Graphic Arts",0,0.0,0.0,0.0
BER,Men's Freestyle 86kg,0,0.0,0.0,0.0
BER,Men's Kayak Single 1000m,0,0.0,0.0,0.0
BER,Sailing Mixed Two Person Heavyweight Dinghy,0,1.0,2.0,0.0
BER,Men's 10km,0,0.0,0.0,0.0
BER,Women's Doubles Team,0,0.0,0.0,0.0
BER,"Swimming Men's 4,000 metres Freestyle",0,0.0,0.0,0.0
BER,Men's Épée Team,0,0.0,0.0,0.0
BER,Men +100 kg,0,0.0,0.0,0.0
BER,"Weightlifting Men's Unlimited, One Hand",0,0.0,0.0,0.0
BER,Men's 100m Backstroke,0,1.0,1.0,0.0
BER,"Archery Men's Pole Archery, Small Birds, Team",0,0.0,0.0,0.0
BER,Rowing Men's Coxed Pairs,0,0.0,0.0,0.0
BER,"Wrestling Men's Middleweight A, Greco-Roman",0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0
BER,Men's 89kg,0,0.0,0.0,0.0
BER,"Shooting Men's Military Rifle, 200 metres",0,0.0,0.0,0.0
BER,Women's Marathon,0,0.0,0.0,0.0
BER,Cycling Men's 25 mile,0,0.0,0.0,0.0
BER,"Archery Men's Au Cordon Dore, 33 metres",0,0.0,0.0,0.0
BER,"Cycling Men's Team Pursuit, 4,000 metres",0,0.0,0.0,0.0
BER,Women's 10km,0,0.0,0.0,0.0
BER,Water Polo Men's Water Polo,0,0.0,0.0,0.0
BER,Diving Women's Plain High,0,0.0,0.0,0.0
BER,Shooting Men's Trap,0,0.0,0.0,0.0
BER,"Canoeing Men's Kayak Doubles, 500 metres",0,0.0,0.0,0.0
BER,Sailing Mixed 6.5 metres,0,0.0,0.0,0.0
BER,Rhythmic Gymnastics Women's Group,0,0.0,0.0,0.0
BER,Cycling Women's Individual Time Trial,0,0.0,0.0,0.0
BER,"Fencing Women's Foil, Individual",0,0.0,0.0,0.0
BER,Swimming Women's 200 metres Butterfly,0,0.0,0.0,0.0
BER,Lightweight Women's Double Sculls,0,0.0,0.0,0.0
BER,Weightlifting Women's Featherweight,0,0.0,0.0,0.0
BER,Athletics Men's 60 metres,0,0.0,0.0,0.0
BER,Men's All-Around,0,0.0,0.0,0.0
BER,Volleyball Women's Volleyball,0,0.0,0.0,0.0
BER,Boxing Men's Middleweight,0,0.0,0.0,0.0
BER,Women's 71kg,0,0.0,0.0,0.0
BER,Cycling Men's 25 kilometres,0,0.0,0.0,0.0
BER,Men's +109kg,0,0.0,0.0,0.0
BER,Table Tennis Men's Singles,0,0.0,0.0,0.0
BER,Archery Women's Team,0,0.0,0.0,0.0
BER,Weightlifting Men's Middleweight,0,0.0,0.0,0.0
BER,Archery Women's Double National Round,0,0.0,0.0,0.0
BER,"Shooting Men's Trap, Double Shot, 14 metres",0,0.0,0.0,0.0
BER,"Shooting Men's Free Pistol, 25 metres",0,0.0,0.0,0.0
BER,Diving Men's Platform,0,0.0,0.0,0.0
BER,Women's Heptathlon,0,0.0,0.0,0.0
BER,Men's Parallel Bars,0,0.0,0.0,0.0
BER,Swimming Men's 10 kilometres Open Water,0,0.0,0.0,0.0
BER,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",0,0.0,0.0,0.0
BER,"Equestrianism Mixed Jumping, Individual",0,1.0,1.0,0.0
BER,"Wrestling Women's Lightweight, Freestyle",0,0.0,0.0,0.0
BER,"Swimming Men's 1,500 metres Freestyle",0,1.0,4.0,0.0
BER,Women's Double Sculls Team,0,0.0,0.0,0.0
BER,Men's Triple Jump,0,1.0,1.0,0.0
BER,Athletics Women's Shot Put,0,0.0,0.0,0.0
BER,"Fencing Men's epee, Team",0,0.0,0.0,0.0
BER,Water Polo Women's Water Polo,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Music, Compositions For Orchestra",0,0.0,0.0,0.0
BER,Athletics Women's 4 x 400 metres Relay,0,0.0,0.0,0.0
BER,Rowing Women's Coxless Fours,0,0.0,0.0,0.0
BER,Women's Synchronised 10m Platform,0,0.0,0.0,0.0
BER,Women's Freestyle 53kg,0,0.0,0.0,0.0
BER,Men's 67kg,0,0.0,0.0,0.0
BER,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",0,0.0,0.0,0.0
BER,Men's Road Race,0,0.0,0.0,0.0
BER,Men's Windsurfer - RS:X,0,0.0,0.0,0.0
BER,"Shooting Men's Free Rifle, Any Position, 300 metres",0,0.0,0.0,0.0
BER,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",0,0.0,0.0,0.0
BER,Swimming Men's Underwater Swimming,0,0.0,0.0,0.0
BER,Athletics Men's All-Around Championship,0,0.0,0.0,0.0
BER,Athletics Men's Standing High Jump,0,0.0,0.0,0.0
